범죄분류,서울_종로,서울_중구,서울_용산,서울_성동,서울_광진,서울_동대문,서울_중랑,서울_성북,서울_강북,서울_도봉,서울_노원,서울_은평,서울_서대문,서울_마포,서울_양천,서울_강서,서울_구로,서울_금천,서울_영등포,서울_동작,서울_관악,서울_서초,서울_강남,서울_송파,서울_강동,부산_중구,부산_서구,부산_동구,부산_영도,부산_부산진,부산_동래,부산_남구,부산_북구,부산_해운대,부산_사하,부산_금정,부산_강서,부산_연제,부산_수영,부산_사상,부산_기장군,대구_중구,대구_동구,대구_서구,대구_남구,대구_북구,대구_수성,대구_달서,대구_달성군,인천_중구,인천_동구,인천_서구,인천_미추홀,인천_연수,인천_남동,인천_부평,인천_계양,인천_강화군,인천_옹진군,광주_동구,광주_서구,광주_남구,광주_북구,광주_광산,대전_중구,대전_동구,대전_서구,대전_유성,대전_대덕,울산_중구,울산_동구,울산_남구,울산_북구,울산_울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
신용업무 경매,276,239,176,119,156,250,289,152,217,113,155,163,179,240,176,296,252,171,365,134,388,260,426,289,214,54,43,98,58,235,125,93,101,166,138,73,30,107,84,91,52,60,154,144,53,109,130,218,34,87,18,1035,260,95,235,329,145,32,2,106,163,56,169,121,154,93,160,87,40,86,69,223,43,85,516,708,500,156,284,350,296,160,147,417,107,402,421,145,276,62,71,110,245,140,66,134,284,69,200,78,130,281,104,53,66,127,101,83,62,28,239,226,221,126,138,120,67,45,47,1957,1026
주거 침입,75,69,126,65,110,105,146,84,92,47,98,88,103,124,103,146,134,74,128,106,224,139,260,163,96,23,23,29,15,131,51,60,55,156,62,54,20,57,57,54,34,28,98,66,52,81,75,114,18,36,19,115,135,34,113,122,65,17,5,35,76,31,104,65,72,81,126,39,53,56,33,100,25,34,234,385,221,126,129,242,219,61,80,288,87,212,515,73,135,54,95,84,201,93,80,198,227,49,96,71,46,137,52,58,35,96,97,81,29,15,177,140,92,51,73,58,44,28,26,1397,805
비밀침해,1,0,0,0,0,0,1,2,0,0,0,0,0,5,1,1,1,1,1,1,0,4,5,1,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,2,3,7,3,1,5,1,1,0,3,0,4,0,0,0,1,0,0,2,0,0,1,2,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,16,7
유기,2,0,1,0,0,1,3,1,2,3,1,1,0,0,3,10,0,1,1,0,169,1,4,2,0,0,0,0,0,1,0,0,1,2,0,2,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,4,5,0,0,1,1,1,0,1,3,7,2,0,1,0,2,3,2,0,0,0,0,0,3,3,1,1,1,3,7,1,0,0,1,1,0,0,0,1,0,1,3,0,3,1,0,1,0,0,0,1,1,1,0,2,4,2,1,0,3,0,1,2,0,0,0,1,2,12,15
교통방해,2,8,2,3,6,5,5,6,1,4,4,3,6,5,2,3,3,1,9,2,3,6,4,0,1,0,2,1,2,2,4,0,0,8,6,2,2,2,2,2,8,2,6,2,1,3,2,6,1,6,1,5,7,1,2,2,6,10,6,2,5,6,5,6,5,3,3,2,0,4,3,2,4,11,13,14,11,7,6,32,11,8,11,6,3,16,29,5,2,11,6,4,15,15,8,15,22,9,7,7,1,29,10,11,5,2,12,12,10,10,16,6,8,4,8,3,5,3,4,251,459
공무방해,117,87,103,49,105,110,97,71,130,41,65,79,67,127,79,156,94,96,137,48,149,165,158,159,83,36,20,34,23,130,68,55,48,108,76,51,28,68,51,65,16,57,93,73,42,79,80,130,18,65,16,100,121,50,108,99,48,7,3,33,77,22,62,55,75,77,113,64,31,41,37,116,30,67,244,243,148,84,87,220,253,41,92,122,68,160,255,82,98,34,52,78,153,58,110,92,185,56,133,52,49,78,58,39,40,65,60,80,16,26,93,81,54,93,32,54,47,26,23,1035,582
도주와 범인 은닉,0,9,0,0,2,3,3,2,2,1,1,3,0,4,1,5,2,1,2,1,3,4,10,3,2,1,2,0,0,8,7,0,4,7,4,0,0,3,3,5,0,0,0,0,0,2,6,7,3,2,0,3,2,2,0,0,0,1,0,0,0,3,4,3,5,1,6,5,1,1,4,9,1,3,2,9,4,4,1,7,9,0,4,0,4,3,3,3,5,2,2,5,12,3,4,8,7,0,3,10,0,1,8,2,0,3,3,1,1,0,1,0,1,0,1,1,0,2,0,78,31
위증과 증거인멸,6,5,7,3,20,5,2,3,6,90,6,1,4,60,100,12,8,8,13,6,3,378,31,57,4,1,2,1,2,6,7,3,4,42,5,1,12,142,2,2,1,0,0,3,0,3,175,31,3,0,1,3,123,0,4,3,3,1,0,118,2,1,8,0,2,0,106,4,1,1,0,42,2,5,46,171,74,77,48,55,105,3,22,50,31,49,34,27,97,5,21,5,40,3,44,20,24,4,11,50,0,2,15,12,15,2,1,2,22,10,6,4,4,6,0,2,27,22,15,231,105
무고,56,38,40,33,51,50,39,28,45,76,45,31,21,78,89,41,42,19,58,33,32,267,153,91,21,12,10,11,11,49,31,39,23,76,38,30,27,60,12,35,23,21,30,20,12,18,62,67,20,27,6,22,116,21,34,45,14,10,1,57,28,16,28,19,20,17,79,25,13,10,6,44,5,18,80,158,109,85,62,91,96,21,48,93,50,93,73,33,88,15,48,30,76,29,37,33,51,26,40,43,13,36,27,23,24,10,22,21,18,16,57,32,39,24,14,9,30,20,27,709,375
공안을 해하는 죄,0,1,3,0,0,0,2,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,0,0,0,0,5,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,48,5
내란의 죄,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
음용수에 관한 죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
일수와 수리에 관한 죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
기타,1,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,3
가정폭력범죄의 처벌 등에 관한 특례법,1,0,1,5,2,7,10,1,2,4,4,10,3,0,1,5,0,3,1,5,1,2,4,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,16,2,24,9,1,13,5,9,5,1,2,3,2,1,3,1,3,1,0,0,1,3,1,9,1,5,0,0,2,3,1,0,0,0,16,0,2,3,0,7,2,6,0,18,1,3,5,1,2,0,0,1,15,2,3,1,1,0,2,2,2,1,1,0,0,2,1,0,2,0,4,3,2,4,0,2,2,0,1,15,20
가축분뇨의관리및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,1,3,0,0,1,0,0,4,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,5,2,1,4,1,1,15,13,1,0,14,13,5,13,1,1,3,55,9,22,4,0,12,0,5,2,4,10,3,9,13,8,2,9,6,40,0,15,2,5,273,328
감염병의예방및관리에관한법률,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7,2,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,10,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,6,0,0,2,0,0,0,0,4,18
개발제한구역의 지정 및 관리에 관한 특별조치법,2,0,0,0,0,0,5,1,1,3,3,3,0,0,2,4,2,0,0,0,1,5,19,0,3,0,0,0,0,0,0,0,2,5,0,11,16,0,0,0,108,0,0,0,0,5,3,0,0,0,0,10,0,0,1,1,9,0,0,0,0,0,0,3,0,3,0,1,0,0,2,0,1,9,2,2,10,0,0,0,20,4,0,13,0,19,0,0,41,0,0,0,0,0,0,0,0,0,4,0,2,350,0,0,0,0,0,0,0,0,1,9,0,2,0,27,0,0,0,101,19
개인정보보호법,15,23,12,7,7,10,5,13,5,14,18,9,8,19,14,19,13,13,25,15,13,65,54,24,9,2,3,10,1,13,4,16,16,11,6,14,4,22,5,11,4,4,4,8,4,4,14,10,5,8,1,9,13,8,14,17,2,0,1,11,14,3,7,9,5,8,13,16,6,3,5,18,5,3,23,28,30,14,9,26,13,7,10,15,7,31,10,2,15,5,5,9,24,9,5,8,12,2,18,10,2,12,2,5,5,3,1,4,0,2,18,14,12,4,5,7,3,3,6,139,81
건강기능식품에관한법률,2,1,0,3,0,4,0,3,0,1,0,0,0,2,1,1,8,1,3,0,5,6,3,5,1,0,3,0,2,6,0,2,2,3,7,0,1,1,0,1,0,5,4,3,1,1,0,3,4,1,0,3,5,0,5,7,2,0,0,1,0,2,0,2,4,0,2,3,2,3,0,0,0,0,6,5,8,0,1,0,18,3,1,8,15,3,0,2,1,0,0,3,1,2,0,3,4,1,7,0,3,2,0,0,5,1,0,0,2,0,5,1,5,6,4,1,0,0,3,50,53
건설기계 관리법,0,2,1,0,0,2,2,0,0,2,0,3,0,2,3,2,2,0,2,0,0,15,3,3,0,0,1,1,0,1,1,4,1,1,7,3,7,0,0,1,2,0,6,3,0,2,1,9,4,5,1,3,1,6,2,2,4,0,1,0,0,0,1,1,0,0,2,5,1,1,0,3,1,5,3,7,2,2,2,7,5,3,7,3,3,8,2,2,2,2,4,1,7,0,0,7,7,2,20,1,0,8,5,2,3,3,0,2,0,0,10,17,1,6,5,1,1,13,1,299,80
건설산업 기본법,10,3,5,7,26,12,25,19,28,17,84,21,9,12,8,21,7,28,15,32,40,18,17,35,37,2,2,0,0,3,6,4,3,11,2,1,3,1,2,3,2,1,2,1,1,3,5,0,3,2,1,25,26,4,16,15,10,5,1,0,5,0,4,2,52,8,6,3,1,2,0,1,0,7,47,65,113,6,14,6,13,6,7,100,7,76,13,2,12,5,5,3,13,6,5,9,34,5,4,4,2,23,3,5,2,1,5,6,2,0,23,28,22,3,8,3,9,2,1,385,86
건축법,4,5,5,37,19,3,8,5,6,2,1,7,12,38,22,10,10,4,3,13,9,12,13,10,7,5,6,2,3,7,13,4,7,20,20,27,78,30,28,2,4,1,1,0,0,2,3,0,0,12,12,31,15,24,110,8,40,13,17,2,1,2,4,1,11,37,15,82,7,5,0,6,2,27,58,26,21,62,11,141,25,5,54,12,5,41,43,6,12,36,33,13,78,9,47,68,80,8,42,29,2,25,22,9,28,16,115,1,2,1,97,5,8,10,45,4,85,19,29,863,684
게임산업진흥에관한법률,27,28,16,11,26,37,50,22,37,42,28,28,45,20,29,33,41,35,24,23,110,21,17,31,27,33,5,8,2,42,44,38,22,31,35,33,8,32,26,31,8,5,26,43,13,34,18,54,9,43,1,54,51,40,90,64,44,2,0,27,45,47,55,43,19,31,73,26,11,33,11,77,24,10,43,80,93,72,41,109,100,30,59,104,16,84,54,51,45,18,35,56,56,50,26,62,95,21,46,31,16,25,31,16,17,12,22,24,10,13,83,69,37,18,22,27,19,17,10,524,260
결혼중개업의관리에관한법률,2,8,1,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,3,0,2,2,1,0,0,0,0,0,0,0,3,2,3,0,0,5,3,0,1,3,2,1,1,2,0,1,1,0,2,0,1,1,0,1,2,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,14,14
경범죄처벌법,74,77,91,18,39,74,112,41,65,22,44,61,80,64,41,116,75,89,213,23,108,44,78,73,65,8,12,18,19,51,30,23,19,35,52,20,5,36,30,20,12,15,31,36,25,74,37,93,9,33,18,65,92,17,75,113,32,6,1,16,42,15,42,29,47,47,35,25,16,34,28,49,13,13,174,257,170,44,97,89,139,35,42,169,16,84,130,37,59,16,17,41,64,57,38,35,113,28,54,36,44,70,19,18,24,19,24,26,3,7,63,77,55,24,32,33,11,6,23,500,194
고용보험법,0,10,3,1,0,3,5,0,5,1,32,1,0,27,2,16,31,2,50,0,5,4,29,37,0,1,0,0,0,19,1,1,11,2,7,1,6,4,19,2,0,9,18,61,7,22,27,9,2,4,4,13,10,10,76,4,40,0,0,1,4,2,6,2,1,1,65,1,8,1,4,71,2,0,69,50,28,25,117,18,39,11,24,71,17,50,8,8,11,11,13,15,14,5,7,3,48,24,54,3,0,66,3,9,2,19,1,11,1,1,6,33,2,26,11,4,5,5,0,212,35
공유수면관리및매립에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,10,0,0,0,0,0,2,487,0,5,2,0,4,5,0,1,0,0,0,1,18,2,2,1,0,0,0,0,8,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,730,2576
공유재산및물품관리법,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,6,0,2,0,1,0,0,2,0,1,10
공인중개사법,11,0,10,5,4,5,3,5,3,2,2,6,5,4,2,5,7,4,4,10,12,12,21,15,4,6,0,2,9,10,6,7,11,5,6,3,5,23,5,1,3,1,3,1,4,11,64,13,3,3,1,10,20,34,13,5,4,5,0,7,5,0,6,5,1,1,4,4,3,2,0,0,0,8,4,20,10,7,2,21,9,1,9,1,4,21,15,7,43,1,6,11,7,4,8,8,15,0,11,2,2,6,11,3,7,143,6,9,1,2,11,5,8,8,5,3,0,1,8,145,91
공중위생관리법,37,63,67,1,1,6,2,1,5,0,4,0,18,139,5,8,11,2,3,2,9,17,47,7,3,2,0,36,2,74,4,2,6,38,12,1,9,2,54,1,4,5,1,0,0,5,1,1,2,30,2,3,1,23,3,3,2,9,17,3,1,6,5,9,4,4,4,2,2,0,1,7,1,0,20,22,17,8,12,5,33,8,27,14,3,27,39,1,25,7,4,1,10,13,5,4,14,11,6,0,6,32,11,0,1,0,8,39,0,0,30,2,5,4,20,5,6,0,1,238,98
공직선거법,14,10,6,3,5,7,6,5,6,8,10,7,1,14,14,21,10,5,31,10,4,9,12,4,9,8,3,5,3,14,3,4,4,11,6,3,3,5,3,7,4,7,14,4,4,3,9,9,18,3,6,14,4,7,9,3,3,11,1,5,21,11,11,9,4,7,12,3,4,12,6,22,7,4,9,29,29,36,26,21,34,7,31,27,20,19,34,61,13,17,22,20,16,35,15,4,17,25,7,31,8,9,15,12,24,2,4,5,21,21,11,16,13,2,20,10,12,20,13,334,470
관세법,7,5,1,1,2,2,0,2,0,1,1,1,0,3,0,11,3,2,2,3,1,10,11,2,1,57,0,3,1,0,0,1,0,0,0,2,26,0,0,0,2,0,1,0,0,1,1,1,0,289,2,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,0,2,0,1,0,1,0,2,1,0,0,4,0,0,0,12,0,1,1,1,0,11,4,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,5,1,3,0,1,0,103,9
교통사고 처리특례법,1030,1044,1189,1046,937,1443,1314,1288,1095,732,1377,1021,942,1488,1351,1351,1368,854,2188,1248,1138,2276,3161,2667,1250,295,418,539,277,1418,876,728,640,937,847,737,554,613,614,732,402,844,1501,1075,766,2062,1854,2740,780,459,157,1087,835,556,1431,1004,636,184,26,465,1773,739,2033,1746,1074,1192,2269,1901,839,602,430,1132,497,750,2924,4821,3797,2009,1480,4552,2590,1027,2492,3391,747,3511,2666,1210,1609,947,975,1610,2393,1234,1474,1719,2861,1381,1770,1155,630,2212,860,1184,799,980,610,762,472,579,2959,2173,1548,1012,909,638,608,793,373,21114,13606
국가기술자격법,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,1,3,2,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,1,2,1,0,0,1,0,0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,7,0
국가보안법,4,2,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,2,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,8
국민체육진흥법,2,0,0,0,1,0,3,0,2,3,1,3,1,4,1,4,1,1,2,3,4,1,8,3,2,2,0,0,0,3,0,2,1,5,0,1,0,5,0,0,0,0,0,1,1,1,0,0,1,5,1,3,3,1,1,3,4,0,0,0,2,0,2,3,0,0,1,1,0,6,1,1,0,0,2,5,3,4,3,6,7,1,3,3,2,2,3,3,4,2,1,3,2,0,4,2,0,1,2,0,0,2,0,1,1,1,1,0,0,1,0,1,2,1,0,1,1,0,3,16,15
국토의계획및이용에관한법률,8,1,1,0,0,0,0,0,0,0,0,1,2,1,1,6,0,0,1,1,19,1,0,1,1,0,0,0,2,1,1,0,0,2,2,1,6,1,0,0,13,1,3,1,0,0,0,1,3,7,0,7,0,0,0,0,1,8,2,4,0,4,0,6,1,0,1,6,1,0,2,0,3,19,0,3,2,22,0,18,16,5,8,3,8,8,6,1,1,4,3,7,7,7,1,15,11,3,38,3,0,26,12,2,23,3,1,9,18,8,48,0,8,11,1,0,1,3,16,378,254
근로기준법,312,410,257,270,223,214,203,198,176,162,201,191,197,603,262,533,528,509,539,105,380,709,1696,696,246,71,57,65,51,213,158,157,100,487,152,147,414,122,149,219,154,545,176,70,78,182,205,324,159,239,34,475,279,221,465,368,177,60,34,68,126,61,139,221,101,80,266,196,92,131,118,361,191,376,559,344,912,477,484,457,1092,41,492,1551,256,1001,636,265,327,169,360,373,762,209,213,400,520,335,780,174,140,531,110,168,107,116,364,329,80,51,305,66,555,396,225,118,157,93,55,7953,2594
근로자퇴직급여보장법,134,192,82,121,71,75,67,72,38,42,62,57,55,232,102,156,231,260,237,38,97,308,734,216,98,31,15,17,14,61,29,46,30,136,57,37,160,34,37,85,48,143,42,35,21,79,69,141,78,56,11,167,78,62,145,105,55,3,4,22,43,11,40,68,21,14,56,64,27,46,55,114,54,114,208,106,328,83,189,114,402,9,97,497,71,284,87,72,90,25,55,121,179,68,50,106,109,102,302,52,51,183,18,53,16,33,112,93,26,17,97,12,164,109,62,45,35,16,13,2139,595
낚시관리및육성법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,89,0,0,0,0,51,0,0,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,7,0,0,12,0,1,0,3,0,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,6,1,0,0,0,0,0,0,127,42
노동조합 및 노동관계조정법,14,13,9,3,1,4,0,2,4,2,2,3,1,19,4,10,9,9,22,2,4,11,17,16,4,0,1,1,1,0,2,4,1,10,1,5,3,2,7,3,10,4,5,4,1,2,0,6,1,7,3,17,1,4,2,10,2,0,0,2,4,0,0,4,1,2,0,5,1,2,6,8,5,12,1,1,14,14,7,7,28,2,8,14,0,2,11,2,4,5,3,5,9,5,8,10,5,12,5,5,2,0,0,1,0,2,11,5,3,1,1,0,2,6,0,0,4,0,0,94,33
