범죄분류,서울_종로,서울_중구,서울_용산,서울_성동,서울_광진,서울_동대문,서울_중랑,서울_성북,서울_강북,서울_도봉,서울_노원,서울_은평,서울_서대문,서울_마포,서울_양천,서울_강서,서울_구로,서울_금천,서울_영등포,서울_동작,서울_관악,서울_서초,서울_강남,서울_송파,서울_강동,부산_중구,부산_서구,부산_동구,부산_영도,부산_부산진,부산_동래,부산_남구,부산_북구,부산_해운대,부산_사하,부산_금정,부산_강서,부산_연제,부산_수영,부산_사상,부산_기장군,대구_중구,대구_동구,대구_서구,대구_남구,대구_북구,대구_수성,대구_달서,대구_달성군,인천_중구,인천_동구,인천_서구,인천_미추홀,인천_연수,인천_남동,인천_부평,인천_계양,인천_강화군,인천_옹진군,광주_동구,광주_서구,광주_남구,광주_북구,광주_광산,대전_중구,대전_동구,대전_서구,대전_유성,대전_대덕,울산_중구,울산_동구,울산_남구,울산_북구,울산_울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
농수산물유통 및 가격안정에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1
농수산물의원산지표시에관한법률,10,9,9,10,15,38,13,26,9,7,9,10,11,7,11,16,6,18,20,7,16,18,27,17,14,8,6,3,4,7,15,5,12,10,11,9,5,12,7,15,11,1,10,7,5,16,18,22,10,13,3,18,18,14,41,19,12,6,4,2,6,2,5,14,25,21,43,31,12,10,4,19,5,9,18,23,47,58,22,76,59,0,38,39,21,26,36,43,21,25,29,27,46,39,27,25,1013,28,19,26,11,24,24,31,18,15,24,12,19,8,12,10,22,15,5,7,13,10,4,507,415
농지법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,0,0,0,11,0,1,1,0,1,0,0,0,0,0,11,1,0,3,0,4,1,4,1,0,0,2,1,0,2,0,0,0,0,0,0,1,9,0,1,0,1,0,9,6,0,2,13,0,48,1,1,0,2,1,6,5,4,0,1,32,7,4,2,0,21,1,3,5,0,14,1,3,6,18,27,33,3,7,1,3,2,4,209,171
대기환경보전법,2,3,3,15,0,16,8,0,1,3,0,0,2,3,2,15,1,7,17,2,2,10,13,6,3,0,1,0,2,1,2,1,3,2,13,4,22,0,0,9,31,1,1,2,1,1,6,6,15,12,7,43,15,6,14,17,7,0,1,1,2,0,3,4,5,8,3,6,11,1,0,18,11,27,19,23,9,12,5,19,48,3,14,63,5,29,11,4,8,31,21,9,45,13,0,1,94,26,40,9,13,55,1,26,8,7,24,1,3,5,46,16,59,15,30,3,11,6,4,818,359
대부업등의등록및금융이용자보호에관한법률,2,28,2,11,7,22,14,4,6,14,3,7,6,10,6,5,11,5,6,23,9,20,72,22,20,14,5,11,2,100,26,15,16,10,15,4,0,13,6,19,5,2,5,5,17,15,16,11,4,4,0,5,13,7,6,7,2,1,1,6,16,3,18,4,5,3,6,9,6,0,0,10,2,1,29,32,26,13,19,16,39,13,6,23,40,18,12,4,5,3,7,9,15,6,27,11,12,12,14,6,1,4,1,11,1,27,2,3,1,0,15,7,1,6,1,2,5,1,1,116,67
도로교통법,39,27,132,123,147,47,64,102,40,26,95,75,57,104,101,61,60,94,175,60,55,186,264,105,61,37,37,78,16,89,81,97,35,129,77,75,62,57,62,98,47,14,72,41,28,120,77,80,51,153,56,196,189,29,125,95,46,15,4,22,49,22,66,109,37,36,51,82,94,43,43,66,39,170,138,300,300,104,106,233,213,65,119,168,42,192,176,21,126,83,43,115,167,45,81,185,240,72,148,34,48,130,34,63,21,19,72,50,136,24,302,238,91,115,114,49,41,37,47,1772,1342
도로교통법(무면허운전),278,169,137,142,150,165,137,120,100,46,183,134,96,259,119,175,89,287,186,70,409,243,444,190,64,36,28,45,43,182,63,100,49,168,92,58,51,74,80,71,69,65,128,266,50,235,129,221,66,79,18,223,189,65,161,258,90,32,10,137,155,63,229,167,89,61,69,66,106,91,68,131,51,88,442,787,358,128,261,603,380,149,267,530,119,181,355,92,199,79,129,288,291,121,129,126,437,126,282,112,71,374,106,118,47,194,232,85,211,39,308,284,180,147,186,82,81,48,39,2732,2448
도로교통법(사고후미조치),24,87,74,21,30,40,24,59,20,22,32,30,4,50,14,66,44,52,45,34,48,157,139,34,21,2,8,15,4,36,32,60,3,38,14,28,35,6,56,18,17,29,187,77,35,122,75,264,95,39,10,119,83,37,130,101,94,12,8,22,123,69,178,244,30,34,20,57,20,115,69,148,100,99,244,374,219,214,88,206,184,78,88,413,39,504,355,123,31,86,38,194,599,211,86,302,162,92,162,76,24,62,33,68,56,15,104,90,127,28,421,404,112,84,109,24,23,40,35,2341,1485
도로교통법(음주운전),293,300,616,411,717,328,446,428,353,271,474,647,322,957,520,1367,412,328,985,350,765,848,1809,932,480,462,281,366,355,927,858,494,842,931,484,493,415,295,299,442,639,460,987,716,404,1088,1264,1560,441,786,92,1349,966,636,1221,1469,649,190,47,316,1192,423,1399,1360,494,483,1166,672,525,554,595,2246,547,883,2907,4358,2594,2196,1203,2624,3070,780,1926,2243,933,2460,2597,757,996,662,836,1758,2057,1432,677,902,1719,860,1935,1551,452,1341,590,602,348,674,1068,978,345,184,1893,2788,1610,837,893,635,550,345,345,16626,10256
도로교통법(음주측정거부),7,7,15,10,12,11,11,11,8,8,7,7,7,13,13,25,17,8,15,4,15,25,46,22,4,6,3,1,1,12,17,5,1,14,9,10,3,2,7,6,9,8,10,14,6,22,27,33,5,2,2,29,14,12,24,19,9,3,2,6,25,9,16,18,11,14,23,12,5,7,4,34,4,17,38,76,43,40,38,52,55,7,35,47,17,45,33,21,29,14,18,36,52,37,18,23,38,19,43,30,7,33,20,18,25,20,28,24,5,6,48,35,36,24,20,13,27,13,11,440,308
도로법,7,1,4,2,4,5,0,1,0,1,1,0,1,4,3,2,4,5,18,22,12,17,9,1,7,2,0,1,2,8,5,4,8,4,1,3,32,6,5,1,4,0,8,7,1,4,2,10,5,9,1,132,5,3,24,4,8,5,0,1,1,0,2,10,6,5,1,11,10,2,1,3,3,6,12,14,41,13,5,14,21,2,15,52,9,10,31,4,2,5,26,9,47,0,4,23,67,17,61,8,9,19,1,6,3,2,32,2,1,2,155,118,7,22,10,81,4,2,23,375,163
도시및주거환경정비법,0,6,11,9,1,15,3,8,4,1,2,15,6,2,1,0,1,0,14,8,13,13,19,7,5,0,2,3,1,13,4,21,1,6,3,5,0,0,9,1,0,0,4,2,1,3,1,7,0,1,1,0,2,0,5,10,2,0,0,13,3,1,9,0,4,3,0,0,0,7,0,6,0,0,7,4,4,2,18,2,9,7,2,1,0,4,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,25,0
독점규제 및 공정거래에 관한법률,16,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,3
디자인보호법,6,7,3,5,4,3,0,3,2,1,2,2,0,3,0,0,3,2,3,1,0,2,7,3,3,0,1,0,0,1,0,1,0,3,0,1,1,0,0,2,1,1,5,0,2,1,1,2,3,6,1,8,2,1,2,4,1,0,0,0,0,1,0,3,0,0,0,1,2,0,0,2,1,1,9,6,4,2,3,2,2,0,0,5,1,8,0,0,2,1,0,0,1,0,0,0,1,1,2,0,0,6,0,0,0,0,2,0,0,0,5,4,6,1,1,1,0,0,2,33,5
마약류관리에 관한 법률(대마),6,7,27,9,10,6,8,3,1,3,2,4,1,27,2,8,4,3,12,2,3,11,91,13,4,4,4,2,1,6,3,0,3,9,1,0,3,2,4,2,5,3,1,0,2,2,1,1,1,40,6,10,23,12,14,9,0,3,2,0,5,0,2,9,1,6,3,3,2,1,0,1,0,0,7,11,21,2,14,5,5,1,0,10,0,10,1,0,13,1,5,1,4,0,10,2,10,1,21,2,0,7,0,0,7,0,7,7,0,1,4,6,3,2,2,0,5,2,1,177,77
마약류관리에 관한 법률(마약),2,1,1,12,1,1,0,3,1,2,1,1,1,1,3,1,5,3,0,1,3,3,6,1,2,1,1,0,1,2,0,1,1,2,1,2,2,0,4,2,3,1,0,1,1,1,2,0,2,14,2,0,2,0,2,3,2,8,1,0,2,0,0,3,2,1,0,1,3,0,0,0,1,0,6,3,2,5,1,80,6,5,9,5,0,11,1,1,2,1,2,0,17,16,20,34,36,6,17,4,1,14,2,14,18,13,1,1,12,0,25,6,22,2,30,1,1,8,2,234,452
마약류관리에 관한 법률(향정),63,32,51,50,32,89,35,35,34,10,30,27,24,39,25,72,60,46,101,25,63,72,331,59,27,53,47,68,42,130,60,39,55,64,56,35,34,48,37,53,17,26,51,29,46,37,45,69,8,118,18,68,177,37,99,81,20,5,7,0,14,1,6,20,21,29,23,17,1,7,6,29,1,14,53,93,56,19,79,41,138,23,26,97,79,83,14,12,56,7,8,15,61,11,9,31,68,16,119,8,13,24,2,20,17,11,24,16,3,4,38,58,22,28,3,9,10,5,6,439,218
물환경보전법,2,1,2,0,0,0,0,0,1,0,0,1,0,4,1,4,0,3,10,0,0,1,1,0,0,0,0,1,2,1,1,2,0,0,4,2,6,0,2,8,4,2,0,2,1,5,0,1,9,3,1,14,1,1,8,1,2,0,0,1,3,0,1,5,0,1,0,5,6,1,0,8,2,7,7,5,10,7,2,4,15,0,9,18,6,9,4,1,3,7,8,6,7,2,1,1,16,6,10,1,3,25,2,7,2,0,5,3,3,3,10,8,9,16,3,2,2,0,4,529,888
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,133
범죄수익은닉의 규제 및 처벌 등에 관한법률,4,7,2,0,6,3,0,0,0,0,0,1,2,0,1,3,3,0,4,1,3,3,31,4,1,1,0,0,1,3,3,0,0,4,1,3,0,2,1,0,1,0,2,1,0,1,5,3,1,6,0,3,1,1,3,0,0,0,0,0,0,0,7,1,0,0,4,0,0,1,0,0,0,1,5,8,4,5,2,2,8,0,4,1,0,5,4,8,1,0,2,1,0,2,2,7,1,0,2,1,1,2,0,0,0,1,0,5,0,0,1,2,1,0,0,0,0,0,1,94,28
변호사법,7,2,3,3,3,8,6,1,4,6,3,2,3,4,5,7,7,4,11,2,8,83,26,10,7,2,1,4,0,13,3,2,4,5,2,1,3,13,4,4,1,0,3,3,1,6,11,2,0,3,1,3,16,1,3,8,2,3,0,12,9,0,8,5,0,2,9,4,2,3,0,10,1,2,11,13,11,9,3,8,8,1,3,10,1,15,2,5,7,1,1,5,8,3,1,4,8,2,5,2,3,5,2,0,1,1,3,2,1,0,2,1,3,0,1,4,2,0,2,79,37
병역법,39,32,40,55,86,98,82,73,78,81,87,118,63,21,82,113,77,52,92,79,186,85,127,118,84,7,7,7,5,24,11,9,11,12,17,15,2,4,9,15,10,11,41,12,21,33,32,37,8,15,6,96,124,37,89,111,55,6,0,7,12,14,16,22,34,47,53,32,41,12,11,15,7,9,150,169,114,60,59,81,97,50,25,137,32,179,31,18,104,29,31,54,131,12,31,43,61,12,63,15,15,192,9,20,11,18,35,25,4,7,105,69,94,32,48,28,20,3,24,768,347
보조금관리에관한법률,0,2,1,0,2,2,1,1,0,1,0,0,1,2,0,6,1,2,7,2,1,0,2,3,2,0,1,1,0,3,0,0,0,5,1,0,0,0,3,1,1,0,0,1,2,3,2,9,1,0,0,3,0,2,2,2,0,1,0,0,4,0,3,2,0,3,1,2,1,1,0,3,1,9,0,2,2,3,0,3,5,1,2,1,1,5,5,0,0,6,1,1,0,1,3,3,0,0,4,3,0,60,3,5,1,5,4,0,3,3,3,0,3,0,0,2,1,1,0,46,53
부동산 실권리자 명의등기에 관한법률,2,1,1,0,5,2,0,1,1,3,0,3,3,1,2,2,2,3,9,1,1,12,9,6,0,0,0,0,0,3,1,2,0,1,0,1,28,4,1,1,0,3,2,22,0,3,3,6,0,2,0,3,3,0,3,2,0,1,0,1,1,1,0,1,2,2,5,4,0,0,0,1,4,3,3,4,7,2,5,17,2,3,2,4,2,6,9,0,0,0,2,0,2,2,1,7,7,4,5,0,1,7,1,1,0,0,12,6,0,1,37,1,3,3,1,0,1,2,0,73,50
부정경쟁방지 및 영업비밀보호에 관한법률,6,15,2,10,5,3,2,2,1,4,3,2,4,7,3,5,11,21,9,2,6,7,46,12,4,1,0,0,1,5,3,1,0,13,0,2,3,2,3,5,4,2,1,3,1,0,3,9,5,3,0,8,1,2,10,3,7,1,0,1,5,0,1,2,2,1,3,11,2,0,0,0,1,1,15,13,12,6,7,8,7,1,1,11,1,13,4,0,2,2,5,6,8,1,2,2,3,0,7,1,0,10,0,3,2,3,4,1,0,0,18,4,4,3,5,2,0,0,0,84,20
부정수표단속법,40,56,12,7,14,20,6,13,8,8,5,5,17,8,5,29,17,24,15,4,6,32,12,39,15,4,1,3,4,38,19,46,32,46,4,4,16,20,4,15,21,13,4,24,0,45,6,101,1,0,0,12,7,21,4,4,5,2,0,0,4,0,20,3,6,11,4,2,1,2,1,2,0,1,54,42,11,3,6,14,29,1,11,4,1,52,10,11,14,1,1,0,15,0,0,16,10,0,18,0,3,31,3,0,1,16,5,1,6,0,27,14,21,2,0,6,0,0,3,249,69
사행행위 등 규제 및 처벌특례법,3,3,1,2,1,3,1,3,1,1,7,0,2,2,0,1,1,6,0,0,2,2,2,3,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,3,0,1,1,1,1,0,0,1,1,0,2,3,2,0,0,3,8,7,7,8,5,5,6,1,6,0,0,0,0,0,6,7,3,0,4,9,3,0,6,1,4,0,6,1,3,1,0,5,2,0,2,1,0,0,1,3,1,0,0,3,0,0,5,29,0,4,5,0,0,0,0,0,0,1,2,42,20
산림자원의조성및관리에관한법률,2,0,0,0,3,0,1,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,3,0,1,1,0,0,0,3,0,2,0,1,0,0,0,1,3,0,0,1,0,0,2,1,6,1,0,1,0,0,1,2,1,0,2,0,0,0,0,7,11,1,2,6,3,0,7,7,0,23,3,2,3,5,3,0,0,1,0,7,2,5,7,3,3,3,4,0,2,5,6,25,4,10,2,10,5,0,0,7,2,9,1,4,4,4,161,303
산업안전보건법,45,39,17,23,32,65,23,22,12,7,17,43,12,20,14,74,59,49,35,13,36,77,110,39,30,5,9,7,5,30,10,20,12,28,44,11,36,9,8,21,22,8,17,6,3,12,28,30,24,58,15,60,64,50,89,39,21,3,2,6,11,11,14,43,7,14,48,53,23,10,20,52,21,46,52,41,76,93,47,109,162,4,68,223,27,98,84,10,49,52,61,58,93,85,45,84,101,44,42,46,30,85,38,49,6,27,43,31,25,21,29,4,77,34,29,21,36,11,20,1410,521
산지관리법,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,5,0,0,0,0,5,0,1,0,0,1,1,2,4,15,0,5,3,1,0,1,0,13,9,3,0,1,0,0,0,0,0,1,0,2,1,0,5,35,1,0,5,9,1,47,19,0,17,17,0,29,58,0,0,15,6,4,52,1,25,13,14,21,5,8,0,16,14,30,17,19,52,16,24,10,48,0,60,5,58,0,21,15,19,668,887
상표법,52,423,25,24,30,28,29,28,26,52,22,14,9,12,24,38,21,127,31,19,19,49,100,47,21,50,3,39,2,76,18,8,9,15,8,4,17,5,4,18,4,47,11,13,7,15,12,20,7,125,2,30,19,10,10,32,13,1,0,47,13,6,9,3,16,12,17,18,9,5,1,16,1,1,50,48,46,20,34,39,31,15,20,30,5,92,33,10,46,9,7,14,18,162,7,7,27,5,24,5,4,41,2,8,3,4,2,6,5,3,32,21,28,8,6,13,1,2,4,345,41
석유및석유대체연료사업법,1,1,2,2,1,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2,1,460,0,186,1,1,1,179,1,2,4,4,4,2,0,2,6,0,3,4,1,2,1,5,12,3,3,7,1,0,1,5,0,1,0,1,1,0,4,8,5,7,3,7,10,2,0,8,1,8,2,2,1,5,1,15,10,1,35,1,4,8,0,19,5,7,7,13,12,14,3,5,8,8,13,7,0,13,0,4,4,6,5,0,3,1,12,2,9,1,8,0,2,10,2,138,161
선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,8,0,0,2,0,1101,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,18,3,4,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,33,0,0,0,0,0,0,9,0,93,0,1,0,12,12,0,0,11,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,399,203
선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,3,1,0,0,11,1,0,0,99,0,0,15,0,0,8,2,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,62,1557
성매매알선등행위의처벌에관한법률,51,25,9,31,68,33,21,40,58,22,27,24,25,64,17,88,79,41,94,24,144,74,287,72,58,25,19,20,4,175,226,7,12,65,12,4,4,55,1,49,10,33,119,20,20,15,36,78,2,12,7,77,244,47,412,98,69,2,0,17,90,2,22,41,34,44,120,61,12,5,5,54,3,10,151,277,150,67,119,63,71,46,36,189,23,106,50,17,54,54,29,38,73,13,15,11,87,7,62,22,27,49,9,80,30,5,23,8,11,2,88,75,24,65,20,30,21,10,10,480,106
수도법,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,14,2,2,1,0,2,7,1,0,2,1,21,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,9,1,0,0,2,0,5,0,0,1,0,0,1,27,18
수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,6,0,21,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,0,0,0,0,0,31,0,26,9,0,0,12,2,0,0,167,0,0,49,0,0,326,1,0,2,0,0,3,0,0,0,0,324,0,0,0,1,0,0,0,0,2,0,0,350,1506
수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,3,1,0,0,0,4,9,0,3,0,1,0,10,0,0,0,1,0,1,0,0,3,0,1,0,2,3,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,3,2,7,9,0,0,0,0,0,0,41,0,674,4,0,0,8,36,0,0,42,0,0,57,0,0,100,84,1,0,0,0,35,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,0,136,654
식품위생법,98,45,78,11,23,99,28,39,53,31,120,55,47,143,36,60,53,36,56,42,80,31,92,61,45,38,32,26,18,63,27,65,51,84,84,72,73,49,51,73,115,12,26,27,15,17,30,20,24,61,3,46,44,23,104,62,31,5,1,7,69,15,43,27,34,22,42,17,30,12,3,18,10,12,63,149,64,106,51,59,148,39,51,85,38,97,93,18,35,32,34,23,87,50,17,61,39,26,75,6,23,94,17,9,5,10,39,58,18,11,75,45,33,32,47,24,26,5,4,924,460
신용정보의 이용 및 보호에 관한법률,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
"아동,청소년의성보호에관한법률(성매수등)",2,0,0,0,1,2,1,2,2,0,0,3,0,1,2,3,1,2,5,1,1,1,1,1,1,0,1,0,3,12,5,1,2,2,5,2,0,0,1,3,1,1,0,5,0,1,2,9,0,1,2,3,7,5,10,12,1,0,0,1,3,4,9,10,6,4,3,2,0,2,0,2,0,0,5,11,12,10,6,2,7,0,3,14,0,3,6,2,2,1,2,1,3,3,1,1,3,1,1,2,1,0,1,1,2,1,0,1,2,0,2,8,3,1,3,1,2,1,0,25,12
"아동,청소년의성보호에관한법률(음란물등)",4,1,8,2,6,8,2,2,23,8,9,2,7,4,5,12,6,6,8,3,7,4,8,4,5,1,2,6,0,5,47,9,5,7,5,3,4,5,2,3,0,9,4,2,3,20,3,6,1,0,0,5,5,2,49,7,7,1,0,12,7,3,7,3,1,43,16,2,0,6,1,6,2,2,108,23,12,13,7,14,15,1,6,11,3,6,6,6,5,3,1,4,8,3,8,5,5,1,11,6,7,2,2,4,18,6,2,2,2,0,6,7,7,4,0,0,2,0,3,100,35
