범죄분류,서울_종로,서울_중구,서울_용산,서울_성동,서울_광진,서울_동대문,서울_중랑,서울_성북,서울_강북,서울_도봉,서울_노원,서울_은평,서울_서대문,서울_마포,서울_양천,서울_강서,서울_구로,서울_금천,서울_영등포,서울_동작,서울_관악,서울_서초,서울_강남,서울_송파,서울_강동,부산_중구,부산_서구,부산_동구,부산_영도,부산_부산진,부산_동래,부산_남구,부산_북구,부산_해운대,부산_사하,부산_금정,부산_강서,부산_연제,부산_수영,부산_사상,부산_기장군,대구_중구,대구_동구,대구_서구,대구_남구,대구_북구,대구_수성,대구_달서,대구_달성군,인천_중구,인천_동구,인천_서구,인천_미추홀,인천_연수,인천_남동,인천_부평,인천_계양,인천_강화군,인천_옹진군,광주_동구,광주_서구,광주_남구,광주_북구,광주_광산,대전_중구,대전_동구,대전_서구,대전_유성,대전_대덕,울산_중구,울산_동구,울산_남구,울산_북구,울산_울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
아동복지법,7,3,11,7,25,25,20,28,27,32,36,34,30,17,22,19,28,22,28,25,34,28,14,46,15,11,8,8,5,31,19,24,16,31,22,25,10,10,13,19,11,6,23,16,10,31,30,37,23,7,4,44,29,8,43,32,22,7,0,7,27,21,33,38,45,29,63,27,14,40,31,40,39,21,95,121,65,51,39,76,37,42,47,182,17,70,30,35,44,38,44,15,48,22,23,32,53,12,19,15,21,69,12,17,13,10,29,36,3,10,53,44,38,23,27,20,22,5,10,408,288
액화석유가스의 안전관리 및 사업법,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,2,0,1,1,0,0,0,0,7,0,1,0,1,1,1,1,1,1,3,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,18,13
약사법,11,16,3,5,4,6,6,3,14,3,4,4,6,9,3,5,17,6,27,6,14,16,19,12,6,6,1,5,0,10,4,5,6,16,1,7,3,0,6,3,4,12,4,8,2,6,9,7,2,8,1,2,5,4,8,10,10,0,0,2,1,0,4,0,6,4,9,0,2,0,1,1,0,1,13,15,15,4,7,2,12,5,7,11,7,21,4,2,10,6,0,3,6,5,2,3,12,5,5,1,7,10,9,3,1,4,4,0,3,0,6,3,9,9,9,3,9,0,0,93,45
여객자동차운수사업법,8,11,3,2,3,2,4,0,1,2,0,1,1,2,30,1,1,0,3,1,0,5,21,3,6,1,0,0,1,2,0,11,0,4,1,0,0,0,0,3,2,0,0,2,2,3,1,4,0,52,0,15,9,7,6,5,6,0,0,0,1,0,0,1,3,0,2,0,0,1,1,5,1,0,5,10,6,2,1,6,29,1,1,17,1,9,14,0,3,1,0,17,50,2,1,7,10,3,2,1,2,1,0,1,0,2,3,4,1,1,10,10,3,1,11,2,34,0,2,101,72
여신전문금융업법,24,28,27,14,32,15,14,20,5,5,17,16,13,20,15,11,23,14,33,14,21,42,125,53,27,29,8,16,8,64,11,16,26,74,17,29,3,22,14,17,3,11,18,4,7,8,17,16,8,17,1,10,23,4,14,25,12,2,0,4,18,7,8,8,14,12,30,16,10,6,4,15,4,2,20,58,40,23,27,39,54,12,8,32,19,32,23,18,14,11,6,10,49,9,14,11,26,3,21,14,8,11,4,7,5,3,10,17,0,4,27,16,11,12,13,10,5,9,9,200,97
영유아보육법,0,0,0,0,0,0,3,3,1,0,1,5,1,0,0,2,0,0,2,1,1,2,0,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,1,1,0,1,6,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,5,8,5,4,2,9,0,2,3,6,1,3,0,1,8,0,2,0,3,0,1,0,0,0,1,0,1,2,0,0,0,1,3,0,1,0,13,0,4,3,2,1,0,0,0,24,2
예비군법,27,18,17,84,101,67,88,52,34,35,39,52,24,33,21,66,33,48,53,43,93,99,105,78,63,5,6,7,33,67,43,20,59,58,23,39,23,36,6,23,22,15,62,27,26,44,34,77,19,15,5,54,176,49,83,31,48,11,3,5,38,28,70,53,29,27,111,34,42,24,24,62,12,36,142,190,132,51,80,110,90,33,96,105,51,169,77,21,138,49,35,117,229,30,13,63,74,20,58,26,24,112,41,33,11,43,61,68,10,4,92,116,87,144,42,35,14,7,13,770,285
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,1,0,4,1,0,0,0,0,10,1,3,1,2,12,4,6,2,1,2,3,3,6,1,5,4,0,1,3,1,8,4,2,2,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,2,0,0,16,0,2,0,4,4,0,0,2,3,0,1,1,1,1,0,0,4,0,0,2,0,1,5,6,1,1,0,1,8,0,0,2,0,35,7,3,0,0,1,1,0,0,0,1,3,1,5,0,0,7,0,0,0,0,0,0,1,0,26,58,1,3,0,3,0,0,0,27,6
외국환거래법,7,13,3,0,5,2,3,2,1,1,2,0,0,5,2,159,11,2,13,2,2,5,17,1,0,3,0,0,0,0,0,0,1,0,0,0,99,0,0,1,0,1,1,1,0,1,1,4,1,345,0,0,2,0,3,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,2,5,2,1,0,0,2,1,0,6,1,2,10,1,0,1,4,1,2,0,0,0,1,0,0,1,1,2,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2,43,16
위험물안전관리법,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4,0,2,0,0,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,7,3,5,0,0,4,1,1,2,1,0,4,2,0,5,5,0,6,4,5,6,4,0,1,0,3,1,0,0,1,0,2,2,3,2,2,0,3,0,5,5,0,9,8,0,11,2,1,4,12,1,1,6,1,1,4,5,5,9,1,1,2,7,3,4,0,1,3,0,4,2,3,4,0,2,2,0,0,4,3,4,1,4,4,4,146,49
유사 수신행위의 규제에 관한법률,10,11,2,9,3,1,0,0,0,0,2,2,0,7,3,5,5,8,24,5,39,124,169,8,5,7,0,3,0,11,5,5,9,7,0,1,1,14,6,1,0,4,3,3,3,0,9,10,0,1,0,0,4,2,4,3,4,1,0,11,22,1,6,8,8,2,10,0,0,0,1,3,1,1,6,13,6,1,2,11,34,1,9,2,4,4,7,1,2,5,2,2,11,1,3,2,2,1,1,2,0,3,1,0,0,0,2,3,0,1,5,0,5,0,0,1,0,0,1,56,21
의료기기법,7,13,9,9,4,7,4,5,6,6,6,5,4,15,8,13,19,12,20,7,4,21,18,19,6,2,0,3,0,6,0,6,0,2,0,1,3,1,2,2,0,1,5,1,1,1,2,4,3,10,0,4,0,0,2,0,1,0,0,5,4,0,6,1,2,1,8,2,3,0,0,1,0,0,14,11,18,2,11,1,0,2,4,6,0,7,0,1,21,0,2,0,3,0,2,8,2,1,1,0,3,6,0,2,0,2,2,1,0,0,8,1,5,0,0,3,0,0,0,36,5
의료법,53,30,21,16,19,20,20,9,17,9,29,12,18,40,25,39,42,21,30,23,30,92,212,38,38,16,6,10,2,66,26,16,22,34,15,14,1,26,15,6,3,20,25,30,9,22,58,55,8,15,2,30,25,15,32,17,22,2,0,15,33,9,15,14,17,6,21,8,10,3,1,21,1,6,55,160,104,50,19,22,66,6,17,51,11,55,17,27,18,15,10,14,35,4,7,15,31,7,56,13,14,22,9,3,3,3,13,4,6,5,28,24,9,15,15,18,4,5,3,193,125
자동차관리법,255,146,136,130,151,178,172,137,109,124,102,170,174,299,181,319,99,194,162,109,214,502,278,241,157,132,45,47,61,232,124,140,103,331,160,89,184,104,82,136,64,82,155,148,58,177,138,248,118,181,36,434,204,145,207,113,93,4,22,45,189,55,80,191,50,60,83,91,58,78,33,130,58,76,421,362,189,404,172,309,368,60,171,337,99,343,231,53,162,89,136,128,285,62,90,128,240,63,318,73,44,206,119,49,28,71,114,97,23,39,243,153,205,142,114,83,48,27,28,2510,1215
자동차손해배상보장법,122,59,121,82,99,93,65,105,68,102,98,73,51,63,123,171,113,172,121,127,306,198,306,241,74,21,35,47,16,72,30,58,49,107,60,35,98,40,18,100,75,46,137,102,38,171,82,112,116,65,16,249,88,78,172,125,91,10,11,52,139,75,130,227,75,198,93,113,53,101,80,135,109,197,491,557,534,301,171,482,271,67,440,843,39,357,164,79,146,138,325,274,526,145,121,145,521,195,114,115,22,461,100,115,64,92,239,56,98,27,229,171,268,81,173,102,169,63,74,7252,3668
자본시장과금융투자업에관한법률,5,11,9,6,1,4,1,1,2,1,0,3,4,6,5,2,8,7,27,0,1,9,76,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,5,0,0,0,2,2,1,0,5,0,0,3,2,0,3,0,0,0,0,1,0,1,1,0,0,5,2,0,0,0,0,0,0,0,2,6,5,2,2,2,0,2,4,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0,67,38
저작권법,44,157,76,64,76,75,32,59,80,53,73,63,60,132,89,111,269,627,75,34,118,120,351,163,61,44,19,29,17,51,28,69,23,115,68,49,23,33,36,29,14,18,58,18,33,57,50,74,17,28,9,112,86,59,136,86,42,9,1,40,35,25,38,76,31,31,73,83,35,25,16,68,32,25,161,173,224,78,118,144,227,141,73,128,84,175,108,20,76,42,36,82,88,42,74,48,108,14,109,24,52,82,23,130,14,19,55,48,11,5,94,95,156,63,49,25,10,17,13,1142,346
전자금융거래법,73,74,40,79,78,63,51,37,38,31,57,86,47,44,55,77,54,85,91,47,106,133,238,93,64,28,14,26,26,72,23,43,29,83,30,41,40,47,25,70,24,9,74,52,20,62,22,143,45,26,1,81,114,81,87,67,69,3,2,12,40,25,56,31,30,33,66,46,31,17,20,58,15,39,141,205,158,114,107,71,147,18,104,96,67,146,166,39,64,68,33,59,106,80,65,35,117,26,45,33,30,15,12,15,29,62,24,81,7,16,131,63,36,95,64,22,6,2,21,996,342
전파법,5,5,9,6,6,6,5,5,6,5,2,2,0,2,7,10,11,6,7,2,8,10,12,9,4,3,0,1,0,4,0,3,0,4,4,1,2,0,1,2,2,2,6,0,0,5,1,3,1,4,0,7,1,7,5,2,3,2,1,2,3,1,2,5,3,0,6,4,4,2,0,2,2,3,12,9,12,11,2,8,6,2,3,10,2,18,6,0,8,1,12,2,1,0,2,7,9,0,7,1,7,6,11,4,0,3,2,1,0,1,11,10,2,0,0,5,0,2,0,128,37
정보통신망이용촉진 및 정보보호 등에 관한법률,173,116,96,123,124,104,108,107,70,105,145,108,208,219,109,241,162,115,207,140,163,274,567,174,100,55,41,43,23,125,59,104,71,110,72,103,19,97,27,71,25,47,60,27,60,62,126,115,37,49,14,103,96,112,151,175,84,7,7,83,80,29,82,85,41,84,139,84,29,37,31,68,20,48,291,413,288,211,155,183,225,79,129,178,44,287,157,41,96,47,72,98,200,63,77,84,98,47,151,69,38,115,46,51,48,41,49,84,19,19,175,90,112,88,237,23,34,37,17,1886,538
조세범 처벌법,63,18,34,42,19,23,15,11,20,8,9,10,5,23,28,22,34,49,45,15,16,59,103,45,16,6,5,10,4,23,17,7,6,26,10,5,22,13,11,15,8,6,12,14,5,15,21,16,5,16,12,27,17,22,33,26,26,5,0,8,12,4,25,15,9,8,30,22,10,5,3,19,2,14,57,55,40,27,26,34,45,7,20,49,14,53,27,8,19,6,11,14,38,18,12,16,37,30,39,16,17,26,3,16,0,16,27,6,2,7,37,37,20,17,19,9,7,10,5,466,195
주민등록법,5,5,10,13,25,15,24,2,19,6,25,11,6,72,16,21,11,9,12,7,16,13,36,21,12,8,1,7,6,34,14,13,9,13,7,5,4,14,4,2,4,11,6,5,18,12,19,30,5,4,1,19,16,14,29,35,7,1,1,9,16,5,6,12,8,1,13,2,4,3,0,23,2,5,41,72,35,23,31,23,18,16,8,31,9,30,17,14,33,4,388,18,19,11,4,19,10,7,17,5,8,14,3,10,4,6,4,8,3,2,20,4,13,6,4,5,2,7,2,130,154
주차장법,2,5,12,2,47,1,2,7,8,1,6,1,2,2,0,27,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,3,1,0,2,10,0,0,0,1,0,0,1,1,3,4,0,0,0,1,0,6,0,1,13,0,0,3,1,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,13
주택법,0,0,1,15,4,3,2,1,0,0,1,1,1,1,0,3,0,1,1,4,3,4,38,20,14,0,3,0,0,17,20,2,2,3,0,3,9,2,1,0,0,0,0,0,0,0,6,4,0,0,0,1,0,2,2,1,5,0,0,6,3,1,4,2,2,0,1,3,0,2,1,5,3,2,2,123,4,4,3,3,3,1,0,1,0,11,2,0,8,0,2,4,7,0,0,0,9,0,3,0,2,37,0,2,0,0,2,3,0,0,15,0,3,1,1,1,1,0,3,82,7
직업안정법,1,3,1,1,3,1,1,2,6,0,2,1,1,0,1,3,3,1,1,2,5,0,7,19,1,1,0,1,0,3,3,1,3,3,3,5,0,0,2,0,0,8,1,2,5,4,1,3,1,2,0,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,3,0,1,5,0,1,21,3,5,1,0,12,2,5,4,5,2,1,24,11,3,1,4,4,6,3,2,3,8,2,2,2,2,2,0,0,0,0,2,1,2,0,0,2,2,4,1,6,0,0,3,62,28
집회 및 시위에 관한법률,30,16,1,1,0,0,0,2,2,1,3,0,2,0,1,0,0,0,33,2,2,3,5,2,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,3,1,0,2,0,1,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,0,1,3,3,0,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,5,0,0,0,0,0,3,2,0,0,1,2,0,1,3,0,0,0,6,13
청소년보호법,29,25,15,29,63,54,115,49,74,48,59,63,65,46,44,84,39,34,58,40,83,38,64,64,70,18,3,15,16,55,51,33,56,58,43,31,3,37,30,35,28,17,42,35,23,75,54,118,22,33,2,76,95,31,116,74,74,8,1,32,55,25,81,68,44,67,106,41,23,27,25,75,26,25,160,241,136,155,83,252,125,66,108,151,48,123,79,58,77,57,82,93,117,76,57,71,104,31,107,102,37,112,59,36,30,40,73,49,18,24,108,66,60,55,34,49,29,28,19,803,383
총포·도검·화약류등의 안전관리에 관한법률,23,6,2,2,1,16,3,3,1,4,1,4,6,1,1,1,3,2,1,0,4,3,6,3,0,0,6,0,0,0,0,0,2,0,0,0,24,1,0,0,1,1,1,0,0,1,1,7,1,8,0,3,0,2,1,2,0,2,0,0,0,1,1,6,0,1,3,1,0,0,0,2,2,0,2,5,0,0,3,4,2,1,3,2,1,5,11,0,4,4,1,3,0,2,2,3,3,1,2,1,1,1,7,7,0,2,0,0,0,3,4,0,2,2,1,0,2,2,1,31,40
최저임금법,7,11,6,12,6,5,1,3,3,4,9,4,3,15,11,5,13,11,16,1,4,15,33,6,3,1,2,3,3,10,4,4,1,12,6,11,5,5,5,3,8,14,6,0,3,2,9,5,8,6,1,5,3,2,9,10,3,0,0,1,6,1,2,7,4,2,5,1,1,3,1,9,6,5,9,3,8,9,9,4,18,0,12,20,8,13,14,10,9,3,2,16,9,3,1,8,3,5,3,2,1,9,3,3,2,7,5,5,0,1,1,0,4,3,2,3,6,2,0,101,32
축산물위생관리법,2,6,0,1,0,39,1,0,1,1,0,0,0,0,0,1,2,0,2,0,0,1,0,6,0,2,0,1,0,6,3,2,3,3,2,2,2,2,2,2,5,0,2,4,3,4,2,1,3,1,1,8,1,6,0,4,7,1,1,2,3,1,3,1,5,3,2,4,16,0,1,2,0,1,7,6,8,10,9,9,9,5,2,13,1,12,2,2,2,1,3,1,2,0,0,4,8,3,10,1,2,10,0,7,2,1,3,3,5,0,6,2,3,4,5,7,7,0,4,140,38
출입국관리법,17,5,25,5,7,10,9,3,4,2,10,7,0,25,14,20,13,10,13,4,17,19,32,32,4,9,0,4,1,7,4,3,2,6,9,0,6,1,3,3,5,6,12,5,2,5,4,13,16,36,0,23,13,19,23,15,8,1,1,0,13,1,4,26,3,2,9,9,2,0,2,25,5,15,37,33,27,14,31,20,55,7,15,65,7,54,81,10,23,11,11,11,52,8,9,5,70,51,45,10,4,29,5,8,4,11,20,5,4,8,46,61,38,29,24,7,10,3,23,585,259
통신비밀보호법,2,1,3,3,0,1,0,1,1,4,5,2,3,3,2,0,4,1,3,0,1,2,6,4,1,0,1,1,0,1,2,3,1,4,0,1,1,2,0,0,1,0,2,2,0,0,4,4,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,2,0,0,3,2,0,1,1,3,1,1,3,5,4,3,3,6,4,2,2,1,0,7,4,3,1,2,3,2,4,0,2,0,1,1,4,3,1,0,7,0,1,3,0,1,0,0,8,2,1,2,3,0,3,1,0,24,8
특가법(도주차량),4,3,23,10,13,17,10,9,19,8,22,11,9,29,7,18,15,17,22,3,8,27,48,12,8,19,1,5,1,4,5,9,0,3,0,23,4,0,4,22,7,0,24,31,27,44,39,64,3,11,1,66,6,19,65,27,15,2,0,3,9,11,46,20,3,3,29,5,32,23,6,26,21,18,64,96,61,63,19,39,47,17,18,71,11,48,14,21,13,6,18,10,52,12,4,30,95,13,28,21,10,14,6,17,6,11,35,9,25,11,48,16,29,6,12,11,34,26,1,276,161
특허법,6,6,4,0,2,2,0,0,1,0,0,2,0,6,1,4,1,1,1,2,2,7,8,4,2,1,0,0,1,0,1,2,0,1,2,1,1,1,0,2,3,0,3,1,0,2,0,0,3,1,0,3,2,1,3,3,1,0,0,0,2,0,0,1,0,0,2,0,1,0,1,1,0,1,8,5,5,0,1,2,3,0,0,3,0,6,1,0,1,1,3,2,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,1,0,31,5
폐기물관리법,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,1,2,2,5,0,3,0,1,1,0,0,1,0,1,0,1,0,0,4,0,21,1,0,8,7,0,1,3,0,1,0,4,14,5,0,38,1,1,3,7,5,1,0,0,7,0,2,0,0,2,1,2,8,1,2,9,3,22,6,4,13,11,4,20,101,5,28,25,4,26,15,3,2,35,12,20,40,5,1,3,38,23,64,8,3,30,2,6,4,4,8,3,2,12,29,26,54,18,16,4,4,10,6,497,313
풍속영업의 규제에 관한법률,2,2,1,0,5,1,0,0,3,0,0,0,4,1,0,1,7,1,14,1,4,0,1,6,1,2,0,2,1,3,0,0,0,0,1,0,0,0,0,1,0,0,2,2,1,3,0,3,0,0,0,0,1,0,0,1,8,0,0,2,1,0,0,0,0,3,1,1,0,0,0,0,0,0,9,1,0,0,2,1,6,0,1,5,0,6,3,1,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,7,0
하천법,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,3,2,0,0,0,0,0,0,0,9,1,2,4,10,0,0,9,0,0,14,1,0,0,1,5,2,0,1,6,0,0,0,1,1,40,83
학교보건법,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
학원의설립운영및과외교습에관한법률,7,2,2,3,10,4,2,1,2,2,8,0,2,5,3,0,2,2,1,8,8,7,21,10,6,0,1,0,0,5,2,7,3,16,2,2,3,3,4,0,3,2,2,2,2,3,6,4,2,1,1,8,0,6,5,1,2,0,1,1,2,2,0,4,1,2,12,7,0,0,2,2,0,2,30,23,10,0,17,8,7,1,4,29,0,13,7,0,0,1,0,3,2,0,0,0,0,4,3,0,7,6,3,0,1,1,0,2,1,1,22,9,0,2,3,0,0,0,0,34,4
화물자동차운수사업법,23,74,12,25,13,59,11,16,17,13,39,6,7,14,18,29,13,26,17,22,21,22,17,55,18,6,0,1,1,12,1,8,7,10,22,25,5,5,1,14,3,9,26,9,6,44,8,33,13,16,0,19,11,12,10,23,14,1,0,0,2,1,9,35,11,10,54,15,44,6,3,18,4,2,123,128,42,17,28,10,80,23,6,27,3,31,7,2,24,4,13,38,10,3,3,2,29,2,8,5,26,187,1,2,2,2,3,3,1,1,36,13,20,13,2,26,3,1,4,154,49
화재로 인한 재해보상과 보험가입에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
화재예방·소방시설설치유지 및 안전관리에 관한법률,0,2,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,3,3,0,1,5,0,1,3,2,0,6,1,2,1,2,3,0,0,2,2,0,0,0,5,3,3,1,1,1,1,4,0,0,6,1,10,6,4,7,4,0,2,11,0,2,5,2,4,3,1,1,9,0,0,3,2,1,15,1,5,4,1,2,2,0,2,0,0,3,0,0,5,3,2,1,18,0,3,123,37
화학물질관리법,2,2,4,4,0,3,2,3,2,2,2,3,1,0,4,10,5,2,7,0,5,7,30,2,0,1,2,1,0,0,0,0,0,1,5,2,2,8,1,5,2,0,0,0,0,1,1,6,1,0,0,13,4,7,4,2,0,0,0,1,2,1,5,1,1,4,0,1,0,0,1,3,2,6,6,11,15,1,7,4,10,2,1,41,1,1,1,2,6,1,7,5,5,3,3,2,3,2,8,1,1,1,0,2,1,1,2,0,3,1,2,8,1,3,0,0,3,0,2,69,30
기타 특별법,250,257,290,177,276,273,290,259,248,186,297,224,221,285,227,357,397,287,497,197,395,568,718,516,272,228,71,248,1118,372,196,284,113,209,812,126,596,132,166,389,114,197,222,169,131,286,247,524,105,1101,41,506,514,265,629,502,300,107,66,73,312,66,297,232,162,118,335,195,118,164,77,206,126,1264,712,849,648,531,456,722,537,203,676,817,138,851,1053,255,322,224,353,267,797,2168,265,357,643,217,273,173,109,472,196,163,100,146,252,805,89,72,433,506,266,145,190,117,140,117,146,6898,5695
